study,param_value,test_param,pic_id,pic_name,obs_plot_location,response_no,n
turk14,radon.qq-4,turk14-multiple,65,file103089d1014-multiple.svg,18,20,1
turk14,radon.qq-4,turk14-single,64,file1030208e5752-single.svg,18,1,6
turk14,radon.qq-4,turk14-single,64,file1030208e5752-single.svg,18,2,0
turk14,radon.qq-4,turk14-single,64,file1030208e5752-single.svg,18,3,3
turk14,radon.qq-4,turk14-single,64,file1030208e5752-single.svg,18,4,0
turk14,radon.qq-4,turk14-single,64,file1030208e5752-single.svg,18,5,0
turk14,radon.qq-4,turk14-single,64,file1030208e5752-single.svg,18,6,0
turk14,radon.qq-4,turk14-single,64,file1030208e5752-single.svg,18,7,0
turk14,radon.qq-4,turk14-single,64,file1030208e5752-single.svg,18,8,0
turk14,radon.qq-4,turk14-single,64,file1030208e5752-single.svg,18,9,1
turk14,radon.qq-4,turk14-single,64,file1030208e5752-single.svg,18,10,0
turk14,radon.qq-4,turk14-single,64,file1030208e5752-single.svg,18,11,3
turk14,radon.qq-4,turk14-single,64,file1030208e5752-single.svg,18,12,0
turk14,radon.qq-4,turk14-single,64,file1030208e5752-single.svg,18,13,1
turk14,radon.qq-4,turk14-single,64,file1030208e5752-single.svg,18,14,0
turk14,radon.qq-4,turk14-single,64,file1030208e5752-single.svg,18,15,3
turk14,radon.qq-4,turk14-single,64,file1030208e5752-single.svg,18,16,0
turk14,radon.qq-4,turk14-single,64,file1030208e5752-single.svg,18,17,0
turk14,radon.qq-4,turk14-single,64,file1030208e5752-single.svg,18,18,0
turk14,radon.qq-4,turk14-single,64,file1030208e5752-single.svg,18,19,3
turk14,radon.qq-4,turk14-single,64,file1030208e5752-single.svg,18,20,18
turk14,radon.qq-4,turk14-single,66,file103089d1014-single.svg,18,1,0
turk14,radon.qq-4,turk14-single,66,file103089d1014-single.svg,18,2,0
turk14,radon.qq-4,turk14-single,66,file103089d1014-single.svg,18,3,0
turk14,radon.qq-4,turk14-single,66,file103089d1014-single.svg,18,4,0
turk14,radon.qq-4,turk14-single,66,file103089d1014-single.svg,18,5,0
turk14,radon.qq-4,turk14-single,66,file103089d1014-single.svg,18,6,0
turk14,radon.qq-4,turk14-single,66,file103089d1014-single.svg,18,7,0
turk14,radon.qq-4,turk14-single,66,file103089d1014-single.svg,18,8,0
turk14,radon.qq-4,turk14-single,66,file103089d1014-single.svg,18,9,0
turk14,radon.qq-4,turk14-single,66,file103089d1014-single.svg,18,10,0
turk14,radon.qq-4,turk14-single,66,file103089d1014-single.svg,18,11,0
turk14,radon.qq-4,turk14-single,66,file103089d1014-single.svg,18,12,0
turk14,radon.qq-4,turk14-single,66,file103089d1014-single.svg,18,13,0
turk14,radon.qq-4,turk14-single,66,file103089d1014-single.svg,18,14,4
turk14,radon.qq-4,turk14-single,66,file103089d1014-single.svg,18,15,0
turk14,radon.qq-4,turk14-single,66,file103089d1014-single.svg,18,16,5
turk14,radon.qq-4,turk14-single,66,file103089d1014-single.svg,18,17,0
turk14,radon.qq-4,turk14-single,66,file103089d1014-single.svg,18,18,0
turk14,radon.qq-4,turk14-single,66,file103089d1014-single.svg,18,19,11
turk14,radon.qq-4,turk14-single,66,file103089d1014-single.svg,18,20,2
turk14,radon.qq-5,turk14-multiple,67,file1030635ab764-multiple.svg,3,1,8
turk14,radon.qq-5,turk14-multiple,67,file1030635ab764-multiple.svg,3,2,8
turk14,radon.qq-5,turk14-multiple,67,file1030635ab764-multiple.svg,3,3,1
turk14,radon.qq-5,turk14-multiple,67,file1030635ab764-multiple.svg,3,4,0
turk14,radon.qq-5,turk14-multiple,67,file1030635ab764-multiple.svg,3,5,2
turk14,radon.qq-5,turk14-multiple,67,file1030635ab764-multiple.svg,3,6,5
turk14,radon.qq-5,turk14-multiple,67,file1030635ab764-multiple.svg,3,7,0
turk14,radon.qq-5,turk14-multiple,67,file1030635ab764-multiple.svg,3,8,4
turk14,radon.qq-5,turk14-multiple,67,file1030635ab764-multiple.svg,3,9,0
turk14,radon.qq-5,turk14-multiple,67,file1030635ab764-multiple.svg,3,10,19
turk14,radon.qq-5,turk14-multiple,67,file1030635ab764-multiple.svg,3,11,0
turk14,radon.qq-5,turk14-multiple,67,file1030635ab764-multiple.svg,3,12,0
turk14,radon.qq-5,turk14-multiple,67,file1030635ab764-multiple.svg,3,13,1
turk14,radon.qq-5,turk14-multiple,67,file1030635ab764-multiple.svg,3,14,14
turk14,radon.qq-5,turk14-multiple,67,file1030635ab764-multiple.svg,3,15,0
turk14,radon.qq-5,turk14-multiple,67,file1030635ab764-multiple.svg,3,16,2
turk14,radon.qq-5,turk14-multiple,67,file1030635ab764-multiple.svg,3,17,0
turk14,radon.qq-5,turk14-multiple,67,file1030635ab764-multiple.svg,3,18,0
turk14,radon.qq-5,turk14-multiple,67,file1030635ab764-multiple.svg,3,19,0
turk14,radon.qq-5,turk14-multiple,67,file1030635ab764-multiple.svg,3,20,1
turk14,radon.qq-5,turk14-multiple,69,file1030309ced7b-multiple.svg,3,1,9
turk14,radon.qq-5,turk14-multiple,69,file1030309ced7b-multiple.svg,3,2,0
turk14,radon.qq-5,turk14-multiple,69,file1030309ced7b-multiple.svg,3,3,0
turk14,radon.qq-5,turk14-multiple,69,file1030309ced7b-multiple.svg,3,4,39
turk14,radon.qq-5,turk14-multiple,69,file1030309ced7b-multiple.svg,3,5,0
turk14,radon.qq-5,turk14-multiple,69,file1030309ced7b-multiple.svg,3,6,6
turk14,radon.qq-5,turk14-multiple,69,file1030309ced7b-multiple.svg,3,7,16
turk14,radon.qq-5,turk14-multiple,69,file1030309ced7b-multiple.svg,3,8,4
turk14,radon.qq-5,turk14-multiple,69,file1030309ced7b-multiple.svg,3,9,0
turk14,radon.qq-5,turk14-multiple,69,file1030309ced7b-multiple.svg,3,10,0
turk14,radon.qq-5,turk14-multiple,69,file1030309ced7b-multiple.svg,3,11,0
turk14,radon.qq-5,turk14-multiple,69,file1030309ced7b-multiple.svg,3,12,8
turk14,radon.qq-5,turk14-multiple,69,file1030309ced7b-multiple.svg,3,13,0
turk14,radon.qq-5,turk14-multiple,69,file1030309ced7b-multiple.svg,3,14,0
turk14,radon.qq-5,turk14-multiple,69,file1030309ced7b-multiple.svg,3,15,4
turk14,radon.qq-5,turk14-multiple,69,file1030309ced7b-multiple.svg,3,16,4
turk14,radon.qq-5,turk14-multiple,69,file1030309ced7b-multiple.svg,3,17,8
turk14,radon.qq-5,turk14-multiple,69,file1030309ced7b-multiple.svg,3,18,0
turk14,radon.qq-5,turk14-multiple,69,file1030309ced7b-multiple.svg,3,19,0
turk14,radon.qq-5,turk14-multiple,69,file1030309ced7b-multiple.svg,3,20,0
turk14,radon.qq-5,turk14-single,68,file1030635ab764-single.svg,3,1,1
turk14,radon.qq-5,turk14-single,68,file1030635ab764-single.svg,3,2,3
turk14,radon.qq-5,turk14-single,68,file1030635ab764-single.svg,3,3,1
turk14,radon.qq-5,turk14-single,68,file1030635ab764-single.svg,3,4,0
turk14,radon.qq-5,turk14-single,68,file1030635ab764-single.svg,3,5,0
turk14,radon.qq-5,turk14-single,68,file1030635ab764-single.svg,3,6,1
turk14,radon.qq-5,turk14-single,68,file1030635ab764-single.svg,3,7,0
turk14,radon.qq-5,turk14-single,68,file1030635ab764-single.svg,3,8,0
turk14,radon.qq-5,turk14-single,68,file1030635ab764-single.svg,3,9,0
turk14,radon.qq-5,turk14-single,68,file1030635ab764-single.svg,3,10,11
turk14,radon.qq-5,turk14-single,68,file1030635ab764-single.svg,3,11,0
turk14,radon.qq-5,turk14-single,68,file1030635ab764-single.svg,3,12,0
turk14,radon.qq-5,turk14-single,68,file1030635ab764-single.svg,3,13,0
turk14,radon.qq-5,turk14-single,68,file1030635ab764-single.svg,3,14,11
turk14,radon.qq-5,turk14-single,68,file1030635ab764-single.svg,3,15,0
turk14,radon.qq-5,turk14-single,68,file1030635ab764-single.svg,3,16,0
turk14,radon.qq-5,turk14-single,68,file1030635ab764-single.svg,3,17,1
turk14,radon.qq-5,turk14-single,68,file1030635ab764-single.svg,3,18,1
turk14,radon.qq-5,turk14-single,68,file1030635ab764-single.svg,3,19,0
turk14,radon.qq-5,turk14-single,68,file1030635ab764-single.svg,3,20,2
turk14,radon.qq-5,turk14-single,70,file1030309ced7b-single.svg,3,1,1
turk14,radon.qq-5,turk14-single,70,file1030309ced7b-single.svg,3,2,0
turk14,radon.qq-5,turk14-single,70,file1030309ced7b-single.svg,3,3,0
turk14,radon.qq-5,turk14-single,70,file1030309ced7b-single.svg,3,4,25
turk14,radon.qq-5,turk14-single,70,file1030309ced7b-single.svg,3,5,1
turk14,radon.qq-5,turk14-single,70,file1030309ced7b-single.svg,3,6,0
turk14,radon.qq-5,turk14-single,70,file1030309ced7b-single.svg,3,7,5
turk14,radon.qq-5,turk14-single,70,file1030309ced7b-single.svg,3,8,2
turk14,radon.qq-5,turk14-single,70,file1030309ced7b-single.svg,3,9,0
turk14,radon.qq-5,turk14-single,70,file1030309ced7b-single.svg,3,10,0
turk14,radon.qq-5,turk14-single,70,file1030309ced7b-single.svg,3,11,0
turk14,radon.qq-5,turk14-single,70,file1030309ced7b-single.svg,3,12,0
turk14,radon.qq-5,turk14-single,70,file1030309ced7b-single.svg,3,13,0
turk14,radon.qq-5,turk14-single,70,file1030309ced7b-single.svg,3,14,0
turk14,radon.qq-5,turk14-single,70,file1030309ced7b-single.svg,3,15,0
turk14,radon.qq-5,turk14-single,70,file1030309ced7b-single.svg,3,16,0
turk14,radon.qq-5,turk14-single,70,file1030309ced7b-single.svg,3,17,0
turk14,radon.qq-5,turk14-single,70,file1030309ced7b-single.svg,3,18,0
turk14,radon.qq-5,turk14-single,70,file1030309ced7b-single.svg,3,19,0
turk14,radon.qq-5,turk14-single,70,file1030309ced7b-single.svg,3,20,0
turk4,line_1,euc,252,euc_line10_1_0_14.png,14,1,0
turk4,line_1,euc,252,euc_line10_1_0_14.png,14,2,0
turk4,line_1,euc,252,euc_line10_1_0_14.png,14,3,0
turk4,line_1,euc,252,euc_line10_1_0_14.png,14,4,0
turk4,line_1,euc,252,euc_line10_1_0_14.png,14,5,0
turk4,line_1,euc,252,euc_line10_1_0_14.png,14,6,0
turk4,line_1,euc,252,euc_line10_1_0_14.png,14,7,0
turk4,line_1,euc,252,euc_line10_1_0_14.png,14,8,0
turk4,line_1,euc,252,euc_line10_1_0_14.png,14,9,0
turk4,line_1,euc,252,euc_line10_1_0_14.png,14,10,0
turk4,line_1,euc,252,euc_line10_1_0_14.png,14,11,0
turk4,line_1,euc,252,euc_line10_1_0_14.png,14,12,0
turk4,line_1,euc,252,euc_line10_1_0_14.png,14,13,0
turk4,line_1,euc,252,euc_line10_1_0_14.png,14,14,7
turk4,line_1,euc,252,euc_line10_1_0_14.png,14,15,0
turk4,line_1,euc,252,euc_line10_1_0_14.png,14,16,0
turk4,line_1,euc,252,euc_line10_1_0_14.png,14,17,0
turk4,line_1,euc,252,euc_line10_1_0_14.png,14,18,0
turk4,line_1,euc,252,euc_line10_1_0_14.png,14,19,0
turk4,line_1,euc,252,euc_line10_1_0_14.png,14,20,0
turk4,line_1,euc,253,euc_line10_1_180_5.png,5,1,0
turk4,line_1,euc,253,euc_line10_1_180_5.png,5,2,0
turk4,line_1,euc,253,euc_line10_1_180_5.png,5,3,0
turk4,line_1,euc,253,euc_line10_1_180_5.png,5,4,0
turk4,line_1,euc,253,euc_line10_1_180_5.png,5,5,5
turk4,line_1,euc,253,euc_line10_1_180_5.png,5,6,0
turk4,line_1,euc,253,euc_line10_1_180_5.png,5,7,0
turk4,line_1,euc,253,euc_line10_1_180_5.png,5,8,0
turk4,line_1,euc,253,euc_line10_1_180_5.png,5,9,0
turk4,line_1,euc,253,euc_line10_1_180_5.png,5,10,0
turk4,line_1,euc,253,euc_line10_1_180_5.png,5,11,0
turk4,line_1,euc,253,euc_line10_1_180_5.png,5,12,0
turk4,line_1,euc,253,euc_line10_1_180_5.png,5,13,0
turk4,line_1,euc,253,euc_line10_1_180_5.png,5,14,0
turk4,line_1,euc,253,euc_line10_1_180_5.png,5,15,0
turk4,line_1,euc,253,euc_line10_1_180_5.png,5,16,0
turk4,line_1,euc,253,euc_line10_1_180_5.png,5,17,0
turk4,line_1,euc,253,euc_line10_1_180_5.png,5,18,0
turk4,line_1,euc,253,euc_line10_1_180_5.png,5,19,0
turk4,line_1,euc,253,euc_line10_1_180_5.png,5,20,0
turk4,line_1,euc,254,euc_line10_1_270_6.png,6,1,0
turk4,line_1,euc,254,euc_line10_1_270_6.png,6,2,0
turk4,line_1,euc,254,euc_line10_1_270_6.png,6,3,0
turk4,line_1,euc,254,euc_line10_1_270_6.png,6,4,0
turk4,line_1,euc,254,euc_line10_1_270_6.png,6,5,0
turk4,line_1,euc,254,euc_line10_1_270_6.png,6,6,5
turk4,line_1,euc,254,euc_line10_1_270_6.png,6,7,0
turk4,line_1,euc,254,euc_line10_1_270_6.png,6,8,0
turk4,line_1,euc,254,euc_line10_1_270_6.png,6,9,0
turk4,line_1,euc,254,euc_line10_1_270_6.png,6,10,0
turk4,line_1,euc,254,euc_line10_1_270_6.png,6,11,1
turk4,line_1,euc,254,euc_line10_1_270_6.png,6,12,0
turk4,line_1,euc,254,euc_line10_1_270_6.png,6,13,0
turk4,line_1,euc,254,euc_line10_1_270_6.png,6,14,0
turk4,line_1,euc,254,euc_line10_1_270_6.png,6,15,0
turk4,line_1,euc,254,euc_line10_1_270_6.png,6,16,0
turk4,line_1,euc,254,euc_line10_1_270_6.png,6,17,0
turk4,line_1,euc,254,euc_line10_1_270_6.png,6,18,0
turk4,line_1,euc,254,euc_line10_1_270_6.png,6,19,0
turk4,line_1,euc,254,euc_line10_1_270_6.png,6,20,0
turk4,line_1,euc,255,euc_line10_1_90_12.png,12,1,0
turk4,line_1,euc,255,euc_line10_1_90_12.png,12,2,0
turk4,line_1,euc,255,euc_line10_1_90_12.png,12,3,0
turk4,line_1,euc,255,euc_line10_1_90_12.png,12,4,0
turk4,line_1,euc,255,euc_line10_1_90_12.png,12,5,0
turk4,line_1,euc,255,euc_line10_1_90_12.png,12,6,0
turk4,line_1,euc,255,euc_line10_1_90_12.png,12,7,0
turk4,line_1,euc,255,euc_line10_1_90_12.png,12,8,0
turk4,line_1,euc,255,euc_line10_1_90_12.png,12,9,0
turk4,line_1,euc,255,euc_line10_1_90_12.png,12,10,0
turk4,line_1,euc,255,euc_line10_1_90_12.png,12,11,0
turk4,line_1,euc,255,euc_line10_1_90_12.png,12,12,2
turk4,line_1,euc,255,euc_line10_1_90_12.png,12,13,0
turk4,line_1,euc,255,euc_line10_1_90_12.png,12,14,0
turk4,line_1,euc,255,euc_line10_1_90_12.png,12,15,0
turk4,line_1,euc,255,euc_line10_1_90_12.png,12,16,0
turk4,line_1,euc,255,euc_line10_1_90_12.png,12,17,1
turk4,line_1,euc,255,euc_line10_1_90_12.png,12,18,0
turk4,line_1,euc,255,euc_line10_1_90_12.png,12,19,0
turk4,line_1,euc,255,euc_line10_1_90_12.png,12,20,0
turk4,line_1,euc,260,euc_line2_1_0_13.png,13,1,1
turk4,line_1,euc,260,euc_line2_1_0_13.png,13,2,0
turk4,line_1,euc,260,euc_line2_1_0_13.png,13,3,0
turk4,line_1,euc,260,euc_line2_1_0_13.png,13,4,0
turk4,line_1,euc,260,euc_line2_1_0_13.png,13,5,1
turk4,line_1,euc,260,euc_line2_1_0_13.png,13,6,4
turk4,line_1,euc,260,euc_line2_1_0_13.png,13,7,0
turk4,line_1,euc,260,euc_line2_1_0_13.png,13,8,0
turk4,line_1,euc,260,euc_line2_1_0_13.png,13,9,0
turk4,line_1,euc,260,euc_line2_1_0_13.png,13,10,0
turk4,line_1,euc,260,euc_line2_1_0_13.png,13,11,1
turk4,line_1,euc,260,euc_line2_1_0_13.png,13,12,0
turk4,line_1,euc,260,euc_line2_1_0_13.png,13,13,3
turk4,line_1,euc,260,euc_line2_1_0_13.png,13,14,0
turk4,line_1,euc,260,euc_line2_1_0_13.png,13,15,1
turk4,line_1,euc,260,euc_line2_1_0_13.png,13,16,0
turk4,line_1,euc,260,euc_line2_1_0_13.png,13,17,0
turk4,line_1,euc,260,euc_line2_1_0_13.png,13,18,0
turk4,line_1,euc,260,euc_line2_1_0_13.png,13,19,0
turk4,line_1,euc,260,euc_line2_1_0_13.png,13,20,0
turk4,line_1,euc,261,euc_line2_1_180_2.png,2,1,0
turk4,line_1,euc,261,euc_line2_1_180_2.png,2,2,2
turk4,line_1,euc,261,euc_line2_1_180_2.png,2,3,0
turk4,line_1,euc,261,euc_line2_1_180_2.png,2,4,0
turk4,line_1,euc,261,euc_line2_1_180_2.png,2,5,0
turk4,line_1,euc,261,euc_line2_1_180_2.png,2,6,1
turk4,line_1,euc,261,euc_line2_1_180_2.png,2,7,0
turk4,line_1,euc,261,euc_line2_1_180_2.png,2,8,0
turk4,line_1,euc,261,euc_line2_1_180_2.png,2,9,0
turk4,line_1,euc,261,euc_line2_1_180_2.png,2,10,3
turk4,line_1,euc,261,euc_line2_1_180_2.png,2,11,0
turk4,line_1,euc,261,euc_line2_1_180_2.png,2,12,0
turk4,line_1,euc,261,euc_line2_1_180_2.png,2,13,0
turk4,line_1,euc,261,euc_line2_1_180_2.png,2,14,1
turk4,line_1,euc,261,euc_line2_1_180_2.png,2,15,0
turk4,line_1,euc,261,euc_line2_1_180_2.png,2,16,0
turk4,line_1,euc,261,euc_line2_1_180_2.png,2,17,0
turk4,line_1,euc,261,euc_line2_1_180_2.png,2,18,0
turk4,line_1,euc,261,euc_line2_1_180_2.png,2,19,0
turk4,line_1,euc,261,euc_line2_1_180_2.png,2,20,0
turk4,line_1,euc,262,euc_line2_1_270_13.png,13,1,0
turk4,line_1,euc,262,euc_line2_1_270_13.png,13,2,0
turk4,line_1,euc,262,euc_line2_1_270_13.png,13,3,0
turk4,line_1,euc,262,euc_line2_1_270_13.png,13,4,0
turk4,line_1,euc,262,euc_line2_1_270_13.png,13,5,1
turk4,line_1,euc,262,euc_line2_1_270_13.png,13,6,1
turk4,line_1,euc,262,euc_line2_1_270_13.png,13,7,0
turk4,line_1,euc,262,euc_line2_1_270_13.png,13,8,0
turk4,line_1,euc,262,euc_line2_1_270_13.png,13,9,0
turk4,line_1,euc,262,euc_line2_1_270_13.png,13,10,1
turk4,line_1,euc,262,euc_line2_1_270_13.png,13,11,0
turk4,line_1,euc,262,euc_line2_1_270_13.png,13,12,0
turk4,line_1,euc,262,euc_line2_1_270_13.png,13,13,3
turk4,line_1,euc,262,euc_line2_1_270_13.png,13,14,0
turk4,line_1,euc,262,euc_line2_1_270_13.png,13,15,1
turk4,line_1,euc,262,euc_line2_1_270_13.png,13,16,0
turk4,line_1,euc,262,euc_line2_1_270_13.png,13,17,1
turk4,line_1,euc,262,euc_line2_1_270_13.png,13,18,0
turk4,line_1,euc,262,euc_line2_1_270_13.png,13,19,1
turk4,line_1,euc,262,euc_line2_1_270_13.png,13,20,0
turk4,line_1,euc,263,euc_line2_1_90_10.png,10,1,0
turk4,line_1,euc,263,euc_line2_1_90_10.png,10,2,0
turk4,line_1,euc,263,euc_line2_1_90_10.png,10,3,0
turk4,line_1,euc,263,euc_line2_1_90_10.png,10,4,0
turk4,line_1,euc,263,euc_line2_1_90_10.png,10,5,0
turk4,line_1,euc,263,euc_line2_1_90_10.png,10,6,0
turk4,line_1,euc,263,euc_line2_1_90_10.png,10,7,1
turk4,line_1,euc,263,euc_line2_1_90_10.png,10,8,0
turk4,line_1,euc,263,euc_line2_1_90_10.png,10,9,1
turk4,line_1,euc,263,euc_line2_1_90_10.png,10,10,0
turk4,line_1,euc,263,euc_line2_1_90_10.png,10,11,2
turk4,line_1,euc,263,euc_line2_1_90_10.png,10,12,0
turk4,line_1,euc,263,euc_line2_1_90_10.png,10,13,0
turk4,line_1,euc,263,euc_line2_1_90_10.png,10,14,0
turk4,line_1,euc,263,euc_line2_1_90_10.png,10,15,0
turk4,line_1,euc,263,euc_line2_1_90_10.png,10,16,0
turk4,line_1,euc,263,euc_line2_1_90_10.png,10,17,1
turk4,line_1,euc,263,euc_line2_1_90_10.png,10,18,0
turk4,line_1,euc,263,euc_line2_1_90_10.png,10,19,0
turk4,line_1,euc,263,euc_line2_1_90_10.png,10,20,1
turk4,line_1,euc,268,euc_line24_1_0_5.png,5,1,0
turk4,line_1,euc,268,euc_line24_1_0_5.png,5,2,0
turk4,line_1,euc,268,euc_line24_1_0_5.png,5,3,0
turk4,line_1,euc,268,euc_line24_1_0_5.png,5,4,0
turk4,line_1,euc,268,euc_line24_1_0_5.png,5,5,6
turk4,line_1,euc,268,euc_line24_1_0_5.png,5,6,0
turk4,line_1,euc,268,euc_line24_1_0_5.png,5,7,0
turk4,line_1,euc,268,euc_line24_1_0_5.png,5,8,0
turk4,line_1,euc,268,euc_line24_1_0_5.png,5,9,0
turk4,line_1,euc,268,euc_line24_1_0_5.png,5,10,1
turk4,line_1,euc,268,euc_line24_1_0_5.png,5,11,0
turk4,line_1,euc,268,euc_line24_1_0_5.png,5,12,0
turk4,line_1,euc,268,euc_line24_1_0_5.png,5,13,0
turk4,line_1,euc,268,euc_line24_1_0_5.png,5,14,0
turk4,line_1,euc,268,euc_line24_1_0_5.png,5,15,0
turk4,line_1,euc,268,euc_line24_1_0_5.png,5,16,0
turk4,line_1,euc,268,euc_line24_1_0_5.png,5,17,0
turk4,line_1,euc,268,euc_line24_1_0_5.png,5,18,0
turk4,line_1,euc,268,euc_line24_1_0_5.png,5,19,0
turk4,line_1,euc,268,euc_line24_1_0_5.png,5,20,0
turk4,line_1,euc,269,euc_line24_1_180_13.png,13,1,0
turk4,line_1,euc,269,euc_line24_1_180_13.png,13,2,0
turk4,line_1,euc,269,euc_line24_1_180_13.png,13,3,0
turk4,line_1,euc,269,euc_line24_1_180_13.png,13,4,0
turk4,line_1,euc,269,euc_line24_1_180_13.png,13,5,0
turk4,line_1,euc,269,euc_line24_1_180_13.png,13,6,0
turk4,line_1,euc,269,euc_line24_1_180_13.png,13,7,0
turk4,line_1,euc,269,euc_line24_1_180_13.png,13,8,0
turk4,line_1,euc,269,euc_line24_1_180_13.png,13,9,0
turk4,line_1,euc,269,euc_line24_1_180_13.png,13,10,0
turk4,line_1,euc,269,euc_line24_1_180_13.png,13,11,0
turk4,line_1,euc,269,euc_line24_1_180_13.png,13,12,0
turk4,line_1,euc,269,euc_line24_1_180_13.png,13,13,6
turk4,line_1,euc,269,euc_line24_1_180_13.png,13,14,0
turk4,line_1,euc,269,euc_line24_1_180_13.png,13,15,0
turk4,line_1,euc,269,euc_line24_1_180_13.png,13,16,0
turk4,line_1,euc,269,euc_line24_1_180_13.png,13,17,0
turk4,line_1,euc,269,euc_line24_1_180_13.png,13,18,0
turk4,line_1,euc,269,euc_line24_1_180_13.png,13,19,0
turk4,line_1,euc,269,euc_line24_1_180_13.png,13,20,0
turk4,line_1,euc,270,euc_line24_1_270_9.png,9,1,0
turk4,line_1,euc,270,euc_line24_1_270_9.png,9,2,0
turk4,line_1,euc,270,euc_line24_1_270_9.png,9,3,0
turk4,line_1,euc,270,euc_line24_1_270_9.png,9,4,0
turk4,line_1,euc,270,euc_line24_1_270_9.png,9,5,1
turk4,line_1,euc,270,euc_line24_1_270_9.png,9,6,0
turk4,line_1,euc,270,euc_line24_1_270_9.png,9,7,0
turk4,line_1,euc,270,euc_line24_1_270_9.png,9,8,0
turk4,line_1,euc,270,euc_line24_1_270_9.png,9,9,4
turk4,line_1,euc,270,euc_line24_1_270_9.png,9,10,0
turk4,line_1,euc,270,euc_line24_1_270_9.png,9,11,0
turk4,line_1,euc,270,euc_line24_1_270_9.png,9,12,0
turk4,line_1,euc,270,euc_line24_1_270_9.png,9,13,0
turk4,line_1,euc,270,euc_line24_1_270_9.png,9,14,1
turk4,line_1,euc,270,euc_line24_1_270_9.png,9,15,0
turk4,line_1,euc,270,euc_line24_1_270_9.png,9,16,0
turk4,line_1,euc,270,euc_line24_1_270_9.png,9,17,0
turk4,line_1,euc,270,euc_line24_1_270_9.png,9,18,0
turk4,line_1,euc,270,euc_line24_1_270_9.png,9,19,0
turk4,line_1,euc,270,euc_line24_1_270_9.png,9,20,0
turk4,line_1,euc,271,euc_line24_1_90_3.png,3,1,0
turk4,line_1,euc,271,euc_line24_1_90_3.png,3,2,0
turk4,line_1,euc,271,euc_line24_1_90_3.png,3,3,8
turk4,line_1,euc,271,euc_line24_1_90_3.png,3,4,1
turk4,line_1,euc,271,euc_line24_1_90_3.png,3,5,0
turk4,line_1,euc,271,euc_line24_1_90_3.png,3,6,0
turk4,line_1,euc,271,euc_line24_1_90_3.png,3,7,0
turk4,line_1,euc,271,euc_line24_1_90_3.png,3,8,0
turk4,line_1,euc,271,euc_line24_1_90_3.png,3,9,0
turk4,line_1,euc,271,euc_line24_1_90_3.png,3,10,0
turk4,line_1,euc,271,euc_line24_1_90_3.png,3,11,0
turk4,line_1,euc,271,euc_line24_1_90_3.png,3,12,0
turk4,line_1,euc,271,euc_line24_1_90_3.png,3,13,0
turk4,line_1,euc,271,euc_line24_1_90_3.png,3,14,0
turk4,line_1,euc,271,euc_line24_1_90_3.png,3,15,0
turk4,line_1,euc,271,euc_line24_1_90_3.png,3,16,0
turk4,line_1,euc,271,euc_line24_1_90_3.png,3,17,0
turk4,line_1,euc,271,euc_line24_1_90_3.png,3,18,0
