study,param_value,test_param,pic_id,pic_name,obs_plot_location,response_no,n
turk10,75-10,turk10-Control-Inner-Single-rep1,1452,filebab66e3dc688-single.svg,12,6,2
turk10,75-10,turk10-Control-Inner-Single-rep1,1452,filebab66e3dc688-single.svg,12,7,0
turk10,75-10,turk10-Control-Inner-Single-rep1,1452,filebab66e3dc688-single.svg,12,8,0
turk10,75-10,turk10-Control-Inner-Single-rep1,1452,filebab66e3dc688-single.svg,12,9,0
turk10,75-10,turk10-Control-Inner-Single-rep1,1452,filebab66e3dc688-single.svg,12,10,1
turk10,75-10,turk10-Control-Inner-Single-rep1,1452,filebab66e3dc688-single.svg,12,11,0
turk10,75-10,turk10-Control-Inner-Single-rep1,1452,filebab66e3dc688-single.svg,12,12,0
turk10,75-10,turk10-Control-Inner-Single-rep1,1452,filebab66e3dc688-single.svg,12,13,0
turk10,75-10,turk10-Control-Inner-Single-rep1,1452,filebab66e3dc688-single.svg,12,14,0
turk10,75-10,turk10-Control-Inner-Single-rep1,1452,filebab66e3dc688-single.svg,12,15,0
turk10,75-10,turk10-Control-Inner-Single-rep1,1452,filebab66e3dc688-single.svg,12,16,0
turk10,75-10,turk10-Control-Inner-Single-rep1,1452,filebab66e3dc688-single.svg,12,17,0
turk10,75-10,turk10-Control-Inner-Single-rep1,1452,filebab66e3dc688-single.svg,12,18,0
turk10,75-10,turk10-Control-Inner-Single-rep1,1452,filebab66e3dc688-single.svg,12,19,0
turk10,75-10,turk10-Control-Inner-Single-rep1,1452,filebab66e3dc688-single.svg,12,20,0
turk10,75-10,turk10-Control-Inner-Single-rep1,1740,filebab6648db2a-single.svg,12,1,0
turk10,75-10,turk10-Control-Inner-Single-rep1,1740,filebab6648db2a-single.svg,12,2,0
turk10,75-10,turk10-Control-Inner-Single-rep1,1740,filebab6648db2a-single.svg,12,3,0
turk10,75-10,turk10-Control-Inner-Single-rep1,1740,filebab6648db2a-single.svg,12,4,0
turk10,75-10,turk10-Control-Inner-Single-rep1,1740,filebab6648db2a-single.svg,12,5,0
turk10,75-10,turk10-Control-Inner-Single-rep1,1740,filebab6648db2a-single.svg,12,6,0
turk10,75-10,turk10-Control-Inner-Single-rep1,1740,filebab6648db2a-single.svg,12,7,0
turk10,75-10,turk10-Control-Inner-Single-rep1,1740,filebab6648db2a-single.svg,12,8,0
turk10,75-10,turk10-Control-Inner-Single-rep1,1740,filebab6648db2a-single.svg,12,9,0
turk10,75-10,turk10-Control-Inner-Single-rep1,1740,filebab6648db2a-single.svg,12,10,0
turk10,75-10,turk10-Control-Inner-Single-rep1,1740,filebab6648db2a-single.svg,12,11,0
turk10,75-10,turk10-Control-Inner-Single-rep1,1740,filebab6648db2a-single.svg,12,12,2
turk10,75-10,turk10-Control-Inner-Single-rep1,1740,filebab6648db2a-single.svg,12,13,0
turk10,75-10,turk10-Control-Inner-Single-rep1,1740,filebab6648db2a-single.svg,12,14,0
turk10,75-10,turk10-Control-Inner-Single-rep1,1740,filebab6648db2a-single.svg,12,15,0
turk10,75-10,turk10-Control-Inner-Single-rep1,1740,filebab6648db2a-single.svg,12,16,0
turk10,75-10,turk10-Control-Inner-Single-rep1,1740,filebab6648db2a-single.svg,12,17,0
turk10,75-10,turk10-Control-Inner-Single-rep1,1740,filebab6648db2a-single.svg,12,18,0
turk10,75-10,turk10-Control-Inner-Single-rep1,1740,filebab6648db2a-single.svg,12,19,0
turk10,75-10,turk10-Control-Inner-Single-rep1,1740,filebab6648db2a-single.svg,12,20,0
turk10,75-10,turk10-Control-Inner-Single-rep2,1692,filebab626c33aef-single.svg,7,1,0
turk10,75-10,turk10-Control-Inner-Single-rep2,1692,filebab626c33aef-single.svg,7,2,0
turk10,75-10,turk10-Control-Inner-Single-rep2,1692,filebab626c33aef-single.svg,7,3,1
turk10,75-10,turk10-Control-Inner-Single-rep2,1692,filebab626c33aef-single.svg,7,4,0
turk10,75-10,turk10-Control-Inner-Single-rep2,1692,filebab626c33aef-single.svg,7,5,1
turk10,75-10,turk10-Control-Inner-Single-rep2,1692,filebab626c33aef-single.svg,7,6,0
turk10,75-10,turk10-Control-Inner-Single-rep2,1692,filebab626c33aef-single.svg,7,7,1
turk10,75-10,turk10-Control-Inner-Single-rep2,1692,filebab626c33aef-single.svg,7,8,0
turk10,75-10,turk10-Control-Inner-Single-rep2,1692,filebab626c33aef-single.svg,7,9,0
turk10,75-10,turk10-Control-Inner-Single-rep2,1692,filebab626c33aef-single.svg,7,10,0
turk10,75-10,turk10-Control-Inner-Single-rep2,1692,filebab626c33aef-single.svg,7,11,0
turk10,75-10,turk10-Control-Inner-Single-rep2,1692,filebab626c33aef-single.svg,7,12,0
turk10,75-10,turk10-Control-Inner-Single-rep2,1692,filebab626c33aef-single.svg,7,13,0
turk10,75-10,turk10-Control-Inner-Single-rep2,1692,filebab626c33aef-single.svg,7,14,0
turk10,75-10,turk10-Control-Inner-Single-rep2,1692,filebab626c33aef-single.svg,7,15,6
turk10,75-10,turk10-Control-Inner-Single-rep2,1692,filebab626c33aef-single.svg,7,16,0
turk10,75-10,turk10-Control-Inner-Single-rep2,1692,filebab626c33aef-single.svg,7,17,0
turk10,75-10,turk10-Control-Inner-Single-rep2,1692,filebab626c33aef-single.svg,7,18,0
turk10,75-10,turk10-Control-Inner-Single-rep2,1692,filebab626c33aef-single.svg,7,19,2
turk10,75-10,turk10-Control-Inner-Single-rep2,1692,filebab626c33aef-single.svg,7,20,0
turk10,75-10,turk10-Control-Inner-Single-rep2,1980,filebab66d71c7ec-single.svg,12,1,0
turk10,75-10,turk10-Control-Inner-Single-rep2,1980,filebab66d71c7ec-single.svg,12,2,0
turk10,75-10,turk10-Control-Inner-Single-rep2,1980,filebab66d71c7ec-single.svg,12,3,0
turk10,75-10,turk10-Control-Inner-Single-rep2,1980,filebab66d71c7ec-single.svg,12,4,0
turk10,75-10,turk10-Control-Inner-Single-rep2,1980,filebab66d71c7ec-single.svg,12,5,0
turk10,75-10,turk10-Control-Inner-Single-rep2,1980,filebab66d71c7ec-single.svg,12,6,0
turk10,75-10,turk10-Control-Inner-Single-rep2,1980,filebab66d71c7ec-single.svg,12,7,0
turk10,75-10,turk10-Control-Inner-Single-rep2,1980,filebab66d71c7ec-single.svg,12,8,1
turk10,75-10,turk10-Control-Inner-Single-rep2,1980,filebab66d71c7ec-single.svg,12,9,0
turk10,75-10,turk10-Control-Inner-Single-rep2,1980,filebab66d71c7ec-single.svg,12,10,2
turk10,75-10,turk10-Control-Inner-Single-rep2,1980,filebab66d71c7ec-single.svg,12,11,0
turk10,75-10,turk10-Control-Inner-Single-rep2,1980,filebab66d71c7ec-single.svg,12,12,0
turk10,75-10,turk10-Control-Inner-Single-rep2,1980,filebab66d71c7ec-single.svg,12,13,0
turk10,75-10,turk10-Control-Inner-Single-rep2,1980,filebab66d71c7ec-single.svg,12,14,0
turk10,75-10,turk10-Control-Inner-Single-rep2,1980,filebab66d71c7ec-single.svg,12,15,0
turk10,75-10,turk10-Control-Inner-Single-rep2,1980,filebab66d71c7ec-single.svg,12,16,7
turk10,75-10,turk10-Control-Inner-Single-rep2,1980,filebab66d71c7ec-single.svg,12,17,0
turk10,75-10,turk10-Control-Inner-Single-rep2,1980,filebab66d71c7ec-single.svg,12,18,0
turk10,75-10,turk10-Control-Inner-Single-rep2,1980,filebab66d71c7ec-single.svg,12,19,0
turk10,75-10,turk10-Control-Inner-Single-rep2,1980,filebab66d71c7ec-single.svg,12,20,0
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1454,filebab619b54343-multiple.svg,19,1,0
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1454,filebab619b54343-multiple.svg,19,2,0
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1454,filebab619b54343-multiple.svg,19,3,0
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1454,filebab619b54343-multiple.svg,19,4,0
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1454,filebab619b54343-multiple.svg,19,5,0
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1454,filebab619b54343-multiple.svg,19,6,1
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1454,filebab619b54343-multiple.svg,19,7,0
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1454,filebab619b54343-multiple.svg,19,8,0
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1454,filebab619b54343-multiple.svg,19,9,0
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1454,filebab619b54343-multiple.svg,19,10,0
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1454,filebab619b54343-multiple.svg,19,11,0
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1454,filebab619b54343-multiple.svg,19,12,0
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1454,filebab619b54343-multiple.svg,19,13,0
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1454,filebab619b54343-multiple.svg,19,14,0
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1454,filebab619b54343-multiple.svg,19,15,0
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1454,filebab619b54343-multiple.svg,19,16,0
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1454,filebab619b54343-multiple.svg,19,17,0
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1454,filebab619b54343-multiple.svg,19,18,0
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1454,filebab619b54343-multiple.svg,19,19,6
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1454,filebab619b54343-multiple.svg,19,20,2
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1742,filebab6192ca59f-multiple.svg,4,1,0
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1742,filebab6192ca59f-multiple.svg,4,2,0
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1742,filebab6192ca59f-multiple.svg,4,3,2
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1742,filebab6192ca59f-multiple.svg,4,4,4
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1742,filebab6192ca59f-multiple.svg,4,5,4
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1742,filebab6192ca59f-multiple.svg,4,6,0
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1742,filebab6192ca59f-multiple.svg,4,7,0
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1742,filebab6192ca59f-multiple.svg,4,8,0
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1742,filebab6192ca59f-multiple.svg,4,9,1
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1742,filebab6192ca59f-multiple.svg,4,10,0
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1742,filebab6192ca59f-multiple.svg,4,11,0
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1742,filebab6192ca59f-multiple.svg,4,12,0
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1742,filebab6192ca59f-multiple.svg,4,13,0
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1742,filebab6192ca59f-multiple.svg,4,14,0
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1742,filebab6192ca59f-multiple.svg,4,15,0
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1742,filebab6192ca59f-multiple.svg,4,16,0
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1742,filebab6192ca59f-multiple.svg,4,17,0
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1742,filebab6192ca59f-multiple.svg,4,18,0
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1742,filebab6192ca59f-multiple.svg,4,19,0
turk10,75-10,turk10-Control-Outer-Multiple-rep1,1742,filebab6192ca59f-multiple.svg,4,20,2
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1694,filebab65b5234ca-multiple.svg,6,1,0
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1694,filebab65b5234ca-multiple.svg,6,2,0
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1694,filebab65b5234ca-multiple.svg,6,3,0
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1694,filebab65b5234ca-multiple.svg,6,4,10
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1694,filebab65b5234ca-multiple.svg,6,5,0
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1694,filebab65b5234ca-multiple.svg,6,6,0
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1694,filebab65b5234ca-multiple.svg,6,7,0
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1694,filebab65b5234ca-multiple.svg,6,8,0
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1694,filebab65b5234ca-multiple.svg,6,9,0
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1694,filebab65b5234ca-multiple.svg,6,10,0
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1694,filebab65b5234ca-multiple.svg,6,11,0
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1694,filebab65b5234ca-multiple.svg,6,12,2
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1694,filebab65b5234ca-multiple.svg,6,13,0
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1694,filebab65b5234ca-multiple.svg,6,14,0
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1694,filebab65b5234ca-multiple.svg,6,15,0
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1694,filebab65b5234ca-multiple.svg,6,16,0
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1694,filebab65b5234ca-multiple.svg,6,17,0
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1694,filebab65b5234ca-multiple.svg,6,18,0
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1694,filebab65b5234ca-multiple.svg,6,19,0
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1694,filebab65b5234ca-multiple.svg,6,20,3
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1982,filebab648fc8f16-multiple.svg,3,1,0
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1982,filebab648fc8f16-multiple.svg,3,2,0
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1982,filebab648fc8f16-multiple.svg,3,3,0
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1982,filebab648fc8f16-multiple.svg,3,4,0
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1982,filebab648fc8f16-multiple.svg,3,5,0
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1982,filebab648fc8f16-multiple.svg,3,6,0
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1982,filebab648fc8f16-multiple.svg,3,7,1
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1982,filebab648fc8f16-multiple.svg,3,8,0
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1982,filebab648fc8f16-multiple.svg,3,9,0
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1982,filebab648fc8f16-multiple.svg,3,10,1
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1982,filebab648fc8f16-multiple.svg,3,11,0
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1982,filebab648fc8f16-multiple.svg,3,12,0
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1982,filebab648fc8f16-multiple.svg,3,13,0
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1982,filebab648fc8f16-multiple.svg,3,14,0
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1982,filebab648fc8f16-multiple.svg,3,15,2
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1982,filebab648fc8f16-multiple.svg,3,16,0
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1982,filebab648fc8f16-multiple.svg,3,17,0
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1982,filebab648fc8f16-multiple.svg,3,18,0
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1982,filebab648fc8f16-multiple.svg,3,19,0
turk10,75-10,turk10-Control-Outer-Multiple-rep2,1982,filebab648fc8f16-multiple.svg,3,20,0
turk10,75-10,turk10-Control-Outer-Single-rep1,1455,filebab619b54343-single.svg,19,1,0
turk10,75-10,turk10-Control-Outer-Single-rep1,1455,filebab619b54343-single.svg,19,2,0
turk10,75-10,turk10-Control-Outer-Single-rep1,1455,filebab619b54343-single.svg,19,3,0
turk10,75-10,turk10-Control-Outer-Single-rep1,1455,filebab619b54343-single.svg,19,4,1
turk10,75-10,turk10-Control-Outer-Single-rep1,1455,filebab619b54343-single.svg,19,5,0
turk10,75-10,turk10-Control-Outer-Single-rep1,1455,filebab619b54343-single.svg,19,6,1
turk10,75-10,turk10-Control-Outer-Single-rep1,1455,filebab619b54343-single.svg,19,7,0
turk10,75-10,turk10-Control-Outer-Single-rep1,1455,filebab619b54343-single.svg,19,8,0
turk10,75-10,turk10-Control-Outer-Single-rep1,1455,filebab619b54343-single.svg,19,9,0
turk10,75-10,turk10-Control-Outer-Single-rep1,1455,filebab619b54343-single.svg,19,10,0
turk10,75-10,turk10-Control-Outer-Single-rep1,1455,filebab619b54343-single.svg,19,11,0
turk10,75-10,turk10-Control-Outer-Single-rep1,1455,filebab619b54343-single.svg,19,12,0
turk10,75-10,turk10-Control-Outer-Single-rep1,1455,filebab619b54343-single.svg,19,13,0
turk10,75-10,turk10-Control-Outer-Single-rep1,1455,filebab619b54343-single.svg,19,14,1
turk10,75-10,turk10-Control-Outer-Single-rep1,1455,filebab619b54343-single.svg,19,15,0
turk10,75-10,turk10-Control-Outer-Single-rep1,1455,filebab619b54343-single.svg,19,16,2
turk10,75-10,turk10-Control-Outer-Single-rep1,1455,filebab619b54343-single.svg,19,17,0
turk10,75-10,turk10-Control-Outer-Single-rep1,1455,filebab619b54343-single.svg,19,18,0
turk10,75-10,turk10-Control-Outer-Single-rep1,1455,filebab619b54343-single.svg,19,19,5
turk10,75-10,turk10-Control-Outer-Single-rep1,1455,filebab619b54343-single.svg,19,20,0
turk10,75-10,turk10-Control-Outer-Single-rep1,1743,filebab6192ca59f-single.svg,4,1,1
turk10,75-10,turk10-Control-Outer-Single-rep1,1743,filebab6192ca59f-single.svg,4,2,0
turk10,75-10,turk10-Control-Outer-Single-rep1,1743,filebab6192ca59f-single.svg,4,3,0
turk10,75-10,turk10-Control-Outer-Single-rep1,1743,filebab6192ca59f-single.svg,4,4,4
turk10,75-10,turk10-Control-Outer-Single-rep1,1743,filebab6192ca59f-single.svg,4,5,0
turk10,75-10,turk10-Control-Outer-Single-rep1,1743,filebab6192ca59f-single.svg,4,6,0
turk10,75-10,turk10-Control-Outer-Single-rep1,1743,filebab6192ca59f-single.svg,4,7,0
turk10,75-10,turk10-Control-Outer-Single-rep1,1743,filebab6192ca59f-single.svg,4,8,0
turk10,75-10,turk10-Control-Outer-Single-rep1,1743,filebab6192ca59f-single.svg,4,9,0
turk10,75-10,turk10-Control-Outer-Single-rep1,1743,filebab6192ca59f-single.svg,4,10,0
turk10,75-10,turk10-Control-Outer-Single-rep1,1743,filebab6192ca59f-single.svg,4,11,0
turk10,75-10,turk10-Control-Outer-Single-rep1,1743,filebab6192ca59f-single.svg,4,12,1
turk10,75-10,turk10-Control-Outer-Single-rep1,1743,filebab6192ca59f-single.svg,4,13,0
turk10,75-10,turk10-Control-Outer-Single-rep1,1743,filebab6192ca59f-single.svg,4,14,0
turk10,75-10,turk10-Control-Outer-Single-rep1,1743,filebab6192ca59f-single.svg,4,15,0
turk10,75-10,turk10-Control-Outer-Single-rep1,1743,filebab6192ca59f-single.svg,4,16,0
turk10,75-10,turk10-Control-Outer-Single-rep1,1743,filebab6192ca59f-single.svg,4,17,0
turk10,75-10,turk10-Control-Outer-Single-rep1,1743,filebab6192ca59f-single.svg,4,18,0
turk10,75-10,turk10-Control-Outer-Single-rep1,1743,filebab6192ca59f-single.svg,4,19,0
turk10,75-10,turk10-Control-Outer-Single-rep1,1743,filebab6192ca59f-single.svg,4,20,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1695,filebab65b5234ca-single.svg,6,1,1
turk10,75-10,turk10-Control-Outer-Single-rep2,1695,filebab65b5234ca-single.svg,6,2,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1695,filebab65b5234ca-single.svg,6,3,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1695,filebab65b5234ca-single.svg,6,4,8
turk10,75-10,turk10-Control-Outer-Single-rep2,1695,filebab65b5234ca-single.svg,6,5,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1695,filebab65b5234ca-single.svg,6,6,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1695,filebab65b5234ca-single.svg,6,7,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1695,filebab65b5234ca-single.svg,6,8,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1695,filebab65b5234ca-single.svg,6,9,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1695,filebab65b5234ca-single.svg,6,10,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1695,filebab65b5234ca-single.svg,6,11,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1695,filebab65b5234ca-single.svg,6,12,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1695,filebab65b5234ca-single.svg,6,13,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1695,filebab65b5234ca-single.svg,6,14,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1695,filebab65b5234ca-single.svg,6,15,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1695,filebab65b5234ca-single.svg,6,16,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1695,filebab65b5234ca-single.svg,6,17,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1695,filebab65b5234ca-single.svg,6,18,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1695,filebab65b5234ca-single.svg,6,19,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1695,filebab65b5234ca-single.svg,6,20,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1983,filebab648fc8f16-single.svg,3,1,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1983,filebab648fc8f16-single.svg,3,2,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1983,filebab648fc8f16-single.svg,3,3,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1983,filebab648fc8f16-single.svg,3,4,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1983,filebab648fc8f16-single.svg,3,5,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1983,filebab648fc8f16-single.svg,3,6,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1983,filebab648fc8f16-single.svg,3,7,1
turk10,75-10,turk10-Control-Outer-Single-rep2,1983,filebab648fc8f16-single.svg,3,8,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1983,filebab648fc8f16-single.svg,3,9,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1983,filebab648fc8f16-single.svg,3,10,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1983,filebab648fc8f16-single.svg,3,11,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1983,filebab648fc8f16-single.svg,3,12,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1983,filebab648fc8f16-single.svg,3,13,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1983,filebab648fc8f16-single.svg,3,14,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1983,filebab648fc8f16-single.svg,3,15,4
turk10,75-10,turk10-Control-Outer-Single-rep2,1983,filebab648fc8f16-single.svg,3,16,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1983,filebab648fc8f16-single.svg,3,17,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1983,filebab648fc8f16-single.svg,3,18,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1983,filebab648fc8f16-single.svg,3,19,0
turk10,75-10,turk10-Control-Outer-Single-rep2,1983,filebab648fc8f16-single.svg,3,20,0
turk10,75-10,turk10-Rotated-Inner-Multiple-rep1,1448,filebab624650d32-multiple.svg,12,1,0
turk10,75-10,turk10-Rotated-Inner-Multiple-rep1,1448,filebab624650d32-multiple.svg,12,2,0
turk10,75-10,turk10-Rotated-Inner-Multiple-rep1,1448,filebab624650d32-multiple.svg,12,3,0
turk10,75-10,turk10-Rotated-Inner-Multiple-rep1,1448,filebab624650d32-multiple.svg,12,4,0
turk10,75-10,turk10-Rotated-Inner-Multiple-rep1,1448,filebab624650d32-multiple.svg,12,5,1
turk10,75-10,turk10-Rotated-Inner-Multiple-rep1,1448,filebab624650d32-multiple.svg,12,6,6
turk10,75-10,turk10-Rotated-Inner-Multiple-rep1,1448,filebab624650d32-multiple.svg,12,7,0
turk10,75-10,turk10-Rotated-Inner-Multiple-rep1,1448,filebab624650d32-multiple.svg,12,8,0
turk10,75-10,turk10-Rotated-Inner-Multiple-rep1,1448,filebab624650d32-multiple.svg,12,9,0
turk10,75-10,turk10-Rotated-Inner-Multiple-rep1,1448,filebab624650d32-multiple.svg,12,10,1
turk10,75-10,turk10-Rotated-Inner-Multiple-rep1,1448,filebab624650d32-multiple.svg,12,11,2
turk10,75-10,turk10-Rotated-Inner-Multiple-rep1,1448,filebab624650d32-multiple.svg,12,12,4
turk10,75-10,turk10-Rotated-Inner-Multiple-rep1,1448,filebab624650d32-multiple.svg,12,13,0
turk10,75-10,turk10-Rotated-Inner-Multiple-rep1,1448,filebab624650d32-multiple.svg,12,14,0
turk10,75-10,turk10-Rotated-Inner-Multiple-rep1,1448,filebab624650d32-multiple.svg,12,15,0
turk10,75-10,turk10-Rotated-Inner-Multiple-rep1,1448,filebab624650d32-multiple.svg,12,16,0
